2.000000	3.000000
2.004115	3.000000
2.006173	3.003564
2.008231	3.000000
2.012346	3.000000
2.014403	3.003564
2.012346	3.007127
2.016461	3.007127
2.018518	3.010691
2.020576	3.007127
2.024691	3.007128
2.022633	3.003564
2.024691	3.000000
2.028806	3.000000
2.030864	3.003564
2.032922	3.000000
2.037037	3.000000
2.039095	3.003564
2.037037	3.007128
2.041152	3.007127
2.043210	3.010691
2.041152	3.014255
2.037037	3.014255
2.039095	3.017819
2.037037	3.021383
2.041152	3.021383
2.043210	3.024947
2.045267	3.021383
2.049382	3.021383
2.051440	3.024947
2.049382	3.028511
2.053497	3.028510
2.055555	3.032074
2.057613	3.028510
2.061728	3.028510
2.059670	3.024947
2.061728	3.021383
2.065843	3.021383
2.067901	3.024947
2.069958	3.021383
2.074073	3.021383
2.072016	3.017819
2.074074	3.014255
2.069958	3.014255
2.067901	3.010691
2.069959	3.007127
2.074074	3.007128
2.072016	3.003564
2.074074	3.000000
2.078189	3.000000
2.080247	3.003564
2.082305	3.000000
2.086420	3.000000
2.088477	3.003564
2.086420	3.007127
2.090535	3.007127
2.092592	3.010691
2.094650	3.007127
2.098764	3.007127
2.096707	3.003564
2.098765	3.000000
2.102880	3.000000
2.104938	3.003564
2.106996	3.000000
2.111111	3.000000
2.113169	3.003564
2.111111	3.007128
2.115226	3.007127
2.117284	3.010691
2.115227	3.014255
2.111112	3.014256
2.113169	3.017819
2.111112	3.021383
2.115227	3.021383
2.117285	3.024947
2.119342	3.021383
2.123457	3.021383
2.125515	3.024947
2.123457	3.028511
2.127572	3.028510
2.129630	3.032074
2.127573	3.035638
2.123458	3.035638
2.125515	3.039201
2.123458	3.042765
2.119343	3.042765
2.117285	3.039202
2.115228	3.042766
2.111113	3.042766
2.113170	3.046330
2.111113	3.049893
2.115228	3.049893
2.117285	3.053457
2.115228	3.057021
2.111113	3.057021
2.113170	3.060584
2.111113	3.064148
2.115228	3.064148
2.117285	3.067712
2.119343	3.064148
2.123458	3.064148
2.125516	3.067712
2.123458	3.071275
2.127573	3.071275
2.129631	3.074839
2.131688	3.071275
2.135803	3.071275
2.133746	3.067712
2.135803	3.064148
2.139918	3.064148
2.141976	3.067712
2.144033	3.064148
2.148148	3.064148
2.150206	3.067712
2.148148	3.071275
2.152263	3.071275
2.154321	3.074839
2.152264	3.078403
2.148149	3.078403
2.150206	3.081967
2.148149	3.085531
2.152264	3.085531
2.154322	3.089095
2.156379	3.085531
2.160494	3.085531
2.162552	3.089095
2.160494	3.092658
2.164609	3.092658
2.166667	3.096222
2.168725	3.092658
2.172840	3.092659
2.170782	3.089095
2.172840	3.085531
2.176955	3.085531
2.179013	3.089094
2.181070	3.085530
2.185185	3.085530
2.183127	3.081966
2.185185	3.078403
2.181070	3.078403
2.179012	3.074839
2.181070	3.071275
2.185185	3.071275
2.183127	3.067712
2.185185	3.064148
2.189300	3.064148
2.191358	3.067712
2.193415	3.064148
2.197530	3.064148
2.199588	3.067712
2.197530	3.071275
2.201645	3.071275
2.203703	3.074839
2.205761	3.071275
2.209876	3.071275
2.207818	3.067712
2.209876	3.064148
2.213991	3.064148
2.216048	3.067712
2.218106	3.064148
2.222221	3.064148
2.220164	3.060584
2.222221	3.057021
2.218106	3.057021
2.216049	3.053457
2.218106	3.049893
2.222221	3.049893
2.220164	3.046330
2.222221	3.042766
2.218106	3.042766
2.216049	3.039202
2.213991	3.042765
2.209876	3.042765
2.207819	3.039201
2.209876	3.035638
2.205761	3.035638
2.203704	3.032074
2.205762	3.028510
2.209877	3.028510
2.207819	3.024947
2.209877	3.021383
2.213992	3.021383
2.216050	3.024946
2.218107	3.021382
2.222222	3.021382
2.220164	3.017818
2.222222	3.014255
2.218107	3.014255
2.216049	3.010691
2.218107	3.007127
2.222222	3.007128
2.220164	3.003564
2.222222	3.000000
2.226337	3.000000
2.228395	3.003564
2.230453	3.000000
2.234568	3.000000
2.236626	3.003564
2.234568	3.007127
2.238683	3.007127
2.240741	3.010691
2.242798	3.007127
2.246913	3.007127
2.244856	3.003564
2.246913	3.000000
2.251028	3.000000
2.253086	3.003564
2.255144	3.000000
2.259259	3.000000
2.261317	3.003564
2.259259	3.007127
2.263374	3.007127
2.265432	3.010691
2.263374	3.014255
2.259259	3.014255
2.261317	3.017819
2.259259	3.021383
2.263374	3.021383
2.265432	3.024947
2.267489	3.021383
2.271604	3.021383
2.273662	3.024947
2.271604	3.028510
2.275719	3.028510
2.277777	3.032074
2.279835	3.028510
2.283950	3.028511
2.281892	3.024947
2.283950	3.021383
2.288065	3.021383
2.290123	3.024947
2.292180	3.021383
2.296295	3.021383
2.294238	3.017819
2.296295	3.014255
2.292180	3.014255
2.290123	3.010691
2.292181	3.007127
2.296295	3.007127
2.294238	3.003564
2.296296	3.000000
2.300411	3.000000
2.302469	3.003564
2.304527	3.000000
2.308642	3.000000
2.310700	3.003564
2.308642	3.007128
2.312757	3.007127
2.314815	3.010691
2.316872	3.007127
2.320987	3.007127
2.318930	3.003564
2.320987	3.000000
2.325102	3.000000
2.327160	3.003564
2.329218	3.000000
2.333333	3.000000
2.335391	3.003564
2.333333	3.007127
2.337448	3.007127
2.339506	3.010691
2.337449	3.014255
2.333333	3.014256
2.335391	3.017819
2.333334	3.021383
2.337449	3.021383
2.339507	3.024947
2.341564	3.021383
2.345679	3.021383
2.347737	3.024947
2.345679	3.028510
2.349794	3.028510
2.351852	3.032074
2.349795	3.035638
2.345680	3.035638
2.347737	3.039201
2.345680	3.042765
2.341565	3.042765
2.339507	3.039202
2.337450	3.042766
2.333335	3.042766
2.335392	3.046330
2.333335	3.049893
2.337450	3.049893
2.339507	3.053457
2.337450	3.057021
2.333335	3.057021
2.335392	3.060584
2.333335	3.064148
2.337450	3.064148
2.339508	3.067712
2.341565	3.064148
2.345680	3.064148
2.347737	3.067712
2.345680	3.071275
2.349795	3.071275
2.351852	3.074839
2.353910	3.071275
2.358025	3.071275
2.355967	3.067712
2.358025	3.064148
2.362140	3.064148
2.364197	3.067712
2.366255	3.064148
2.370370	3.064148
2.372428	3.067712
2.370370	3.071275
2.374485	3.071275
2.376543	3.074839
2.374486	3.078403
2.370371	3.078403
2.372428	3.081967
2.370371	3.085531
2.374486	3.085531
2.376544	3.089095
2.378601	3.085531
2.382716	3.085531
2.384774	3.089095
2.382716	3.092659
2.386831	3.092658
2.388889	3.096222
2.386832	3.099786
2.382717	3.099786
2.384774	3.103349
2.382717	3.106913
2.378602	3.106913
2.376544	3.103350
2.374487	3.106914
2.370372	3.106914
2.372429	3.110477
2.370372	3.114041
2.374487	3.114041
2.376544	3.117604
2.374487	3.121168
2.370372	3.121168
2.372429	3.124732
2.370372	3.128296
2.366257	3.128296
2.364199	3.124733
2.362142	3.128297
2.358027	3.128297
2.355969	3.124733
2.358027	3.121170
2.353912	3.121170
2.351854	3.117606
2.349797	3.121170
2.345682	3.121170
2.347739	3.124733
2.345682	3.128297
2.341567	3.128297
2.339509	3.124734
2.337452	3.128298
2.333337	3.128298
2.335395	3.131862
2.333337	3.135425
2.337452	3.135425
2.339510	3.138989
2.337453	3.142553
2.333338	3.142553
2.335395	3.146116
2.333338	3.149680
2.337453	3.149680
2.339510	3.153243
2.341567	3.149680
2.345682	3.149680
2.347740	3.153244
2.345682	3.156807
2.349797	3.156807
2.351855	3.160371
2.349798	3.163935
2.345683	3.163935
2.347740	3.167498
2.345683	3.171062
2.341568	3.171062
2.339510	3.167499
2.337453	3.171063
2.333338	3.171063
2.335395	3.174627
2.333338	3.178190
2.337453	3.178190
2.339510	3.181754
2.337453	3.185318
2.333338	3.185318
2.335395	3.188881
2.333338	3.192445
2.337453	3.192445
2.339511	3.196009
2.341568	3.192445
2.345683	3.192445
2.347741	3.196009
2.345683	3.199572
2.349798	3.199572
2.351856	3.203136
2.353913	3.199572
2.358028	3.199572
2.355971	3.196009
2.358028	3.192445
2.362143	3.192445
2.364201	3.196009
2.366258	3.192445
2.370373	3.192445
2.372431	3.196009
2.370373	3.199572
2.374488	3.199572
2.376546	3.203136
2.374488	3.206700
2.370373	3.206700
2.372431	3.210263
2.370373	3.213827
2.374488	3.213827
2.376546	3.217391
2.378603	3.213827
2.382718	3.213827
2.384776	3.217391
2.382718	3.220954
2.386833	3.220954
2.388891	3.224518
2.390949	3.220954
2.395064	3.220954
2.393006	3.217391
2.395064	3.213827
2.399179	3.213827
2.401236	3.217390
2.403293	3.213827
2.407408	3.213827
2.405351	3.210263
2.407408	3.206700
2.403293	3.206700
2.401236	3.203136
2.403294	3.199572
2.407408	3.199572
2.405351	3.196009
2.407409	3.192445
2.411524	3.192445
2.413582	3.196009
2.415639	3.192445
2.419754	3.192445
2.421811	3.196009
2.419754	3.199572
2.423869	3.199572
2.425926	3.203136
2.427984	3.199572
2.432099	3.199573
2.430041	3.196009
2.432099	3.192445
2.436214	3.192445
2.438272	3.196009
2.440329	3.192445
2.444444	3.192445
2.446502	3.196009
2.444444	3.199573
2.448559	3.199572
2.450617	3.203136
2.448560	3.206700
2.444445	3.206700
2.446502	3.210264
2.444445	3.213828
2.448560	3.213828
2.450618	3.217392
2.452675	3.213828
2.456790	3.213828
2.458848	3.217392
2.456790	3.220956
2.460905	3.220955
2.462963	3.224519
2.460906	3.228083
2.456791	3.228083
2.458848	3.231646
2.456791	3.235210
2.452676	3.235210
2.450618	3.231647
2.448561	3.235211
2.444446	3.235211
2.446504	3.238775
2.444446	3.242338
2.448561	3.242338
2.450619	3.245902
2.448561	3.249466
2.444447	3.249466
2.446504	3.253029
2.444446	3.256593
2.448561	3.256593
2.450619	3.260157
2.452676	3.256593
2.456791	3.256593
2.458849	3.260157
2.456791	3.263721
2.460906	3.263720
2.462964	3.267284
2.465021	3.263720
2.469136	3.263720
2.467079	3.260157
2.469136	3.256593
2.473251	3.256593
2.475309	3.260157
2.477366	3.256593
2.481481	3.256593
2.483539	3.260157
2.481481	3.263720
2.485596	3.263720
2.487654	3.267284
2.485597	3.270848
2.481482	3.270849
2.483539	3.274412
2.481482	3.277976
2.485597	3.277976
2.487655	3.281540
2.489712	3.277976
2.493827	3.277976
2.495885	3.281540
2.493827	3.285103
2.497942	3.285103
2.500000	3.288667
2.502058	3.285103
2.506172	3.285103
2.504115	3.281540
2.506173	3.277976
2.510288	3.277976
2.512346	3.281540
2.514403	3.277976
2.518518	3.277976
2.516461	3.274412
2.518518	3.270848
2.514403	3.270848
2.512346	3.267284
2.514404	3.263720
2.518518	3.263720
2.516461	3.260157
2.518519	3.256593
2.522634	3.256593
2.524692	3.260157
2.526749	3.256593
2.530864	3.256593
2.532921	3.260157
2.530864	3.263720
2.534979	3.263720
2.537036	3.267284
2.539094	3.263720
2.543209	3.263721
2.541151	3.260157
2.543209	3.256593
2.547324	3.256593
2.549381	3.260157
2.551439	3.256593
2.555554	3.256593
2.553496	3.253029
2.555554	3.249466
2.551439	3.249466
2.549381	3.245902
2.551439	3.242338
2.555554	3.242338
2.553496	3.238775
2.555554	3.235211
2.551439	3.235211
2.549382	3.231647
2.547324	3.235210
2.543209	3.235210
2.541152	3.231646
2.543209	3.228083
2.539094	3.228083
2.537037	3.224519
2.539095	3.220955
2.543210	3.220956
2.541152	3.217392
2.543210	3.213828
2.547325	3.213828
2.549383	3.217392
2.551440	3.213828
2.555555	3.213828
2.553498	3.210264
2.555556	3.206700
2.551440	3.206700
2.549383	3.203136
2.551441	3.199572
2.555556	3.199573
2.553498	3.196009
2.555556	3.192445
2.559671	3.192445
2.561728	3.196009
2.563786	3.192445
2.567901	3.192445
2.569959	3.196009
2.567901	3.199573
2.572016	3.199572
2.574074	3.203136
2.576131	3.199572
2.580246	3.199572
2.578189	3.196009
2.580246	3.192445
2.584361	3.192445
2.586419	3.196009
2.588476	3.192445
2.592591	3.192445
2.594649	3.196009
2.592591	3.199572
2.596706	3.199572
2.598764	3.203136
2.596707	3.206700
2.592592	3.206700
2.594649	3.210263
2.592592	3.213827
2.596707	3.213827
2.598764	3.217390
2.600821	3.213827
2.604936	3.213827
2.606994	3.217391
2.604936	3.220954
2.609051	3.220954
2.611109	3.224518
2.613167	3.220954
2.617282	3.220954
2.615224	3.217391
2.617282	3.213827
2.621397	3.213827
2.623455	3.217391
2.625512	3.213827
2.629627	3.213827
2.627569	3.210263
2.629627	3.206700
2.625512	3.206700
2.623454	3.203136
2.625512	3.199572
2.629627	3.199572
2.627569	3.196009
2.629627	3.192445
2.633742	3.192445
2.635800	3.196009
2.637857	3.192445
2.641972	3.192445
2.644029	3.196009
2.641972	3.199572
2.646087	3.199572
2.648144	3.203136
2.650202	3.199572
2.654316	3.199572
2.652259	3.196009
2.654317	3.192445
2.658432	3.192445
2.660490	3.196009
2.662547	3.192445
2.666662	3.192445
2.664605	3.188881
2.666662	3.185318
2.662547	3.185318
2.660490	3.181754
2.662547	3.178190
2.666662	3.178190
2.664605	3.174627
2.666662	3.171063
2.662547	3.171063
2.660490	3.167499
2.658432	3.171062
2.654317	3.171062
2.652260	3.167498
2.654317	3.163935
2.650202	3.163935
2.648145	3.160371
2.650203	3.156807
2.654318	3.156807
2.652260	3.153244
2.654318	3.149680
2.658433	3.149680
2.660490	3.153243
2.662547	3.149680
2.666662	3.149680
2.664605	3.146116
2.666662	3.142553
2.662547	3.142553
2.660490	3.138989
2.662548	3.135425
2.666662	3.135425
2.664605	3.131862
2.666663	3.128298
2.662548	3.128298
2.660491	3.124734
2.658433	3.128297
2.654318	3.128297
2.652261	3.124733
2.654318	3.121170
2.650203	3.121170
2.648146	3.117606
2.646088	3.121170
2.641973	3.121170
2.644031	3.124733
2.641973	3.128297
2.637858	3.128297
2.635801	3.124733
2.633743	3.128296
2.629628	3.128296
2.627571	3.124732
2.629628	3.121168
2.625513	3.121168
2.623456	3.117604
2.625513	3.114041
2.629628	3.114041
2.627571	3.110477
2.629628	3.106914
2.625513	3.106914
2.623456	3.103350
2.621398	3.106913
2.617283	3.106913
2.615226	3.103349
2.617283	3.099786
2.613168	3.099786
2.611111	3.096222
2.613169	3.092658
2.617284	3.092659
2.615226	3.089095
2.617284	3.085531
2.621399	3.085531
2.623456	3.089095
2.625514	3.085531
2.629629	3.085531
2.627572	3.081967
2.629629	3.078403
2.625514	3.078403
2.623457	3.074839
2.625515	3.071275
2.629630	3.071275
2.627572	3.067712
2.629630	3.064148
2.633745	3.064148
2.635803	3.067712
2.637860	3.064148
2.641975	3.064148
2.644033	3.067712
2.641975	3.071275
2.646090	3.071275
2.648148	3.074839
2.650205	3.071275
2.654320	3.071275
2.652263	3.067712
2.654320	3.064148
2.658435	3.064148
2.660493	3.067712
2.662550	3.064148
2.666665	3.064148
2.664608	3.060584
2.666665	3.057021
2.662550	3.057021
2.660493	3.053457
2.662550	3.049893
2.666665	3.049893
2.664608	3.046330
2.666665	3.042766
2.662550	3.042766
2.660493	3.039202
2.658435	3.042765
2.654320	3.042765
2.652263	3.039201
2.654320	3.035638
2.650205	3.035638
2.648148	3.032074
2.650206	3.028510
2.654320	3.028510
2.652263	3.024947
2.654321	3.021383
2.658436	3.021383
2.660494	3.024947
2.662551	3.021383
2.666666	3.021383
2.664609	3.017819
2.666667	3.014255
2.662551	3.014255
2.660494	3.010691
2.662552	3.007127
2.666667	3.007127
2.664609	3.003564
2.666667	3.000000
2.670782	3.000000
2.672840	3.003564
2.674898	3.000000
2.679013	3.000000
2.681071	3.003564
2.679013	3.007127
2.683128	3.007127
2.685186	3.010691
2.687243	3.007127
2.691358	3.007127
2.689301	3.003564
2.691358	3.000000
2.695473	3.000000
2.697531	3.003564
2.699589	3.000000
2.703704	3.000000
2.705762	3.003564
2.703704	3.007127
2.707819	3.007127
2.709877	3.010691
2.707819	3.014255
2.703704	3.014255
2.705762	3.017819
2.703704	3.021383
2.707819	3.021383
2.709877	3.024947
2.711934	3.021383
2.716049	3.021383
2.718107	3.024947
2.716049	3.028511
2.720164	3.028510
2.722222	3.032074
2.724280	3.028510
2.728395	3.028510
2.726337	3.024947
2.728395	3.021383
2.732510	3.021383
2.734568	3.024947
2.736625	3.021383
2.740740	3.021383
2.738683	3.017819
2.740741	3.014255
2.736625	3.014255
2.734568	3.010691
2.736626	3.007127
2.740741	3.007127
2.738683	3.003564
2.740741	3.000000
2.744856	3.000000
2.746914	3.003564
2.748972	3.000000
2.753087	3.000000
2.755144	3.003564
2.753087	3.007127
2.757202	3.007127
2.759259	3.010691
2.761317	3.007127
2.765431	3.007127
2.763374	3.003564
2.765432	3.000000
2.769547	3.000000
2.771605	3.003564
2.773663	3.000000
2.777778	3.000000
2.779836	3.003564
2.777778	3.007128
2.781893	3.007127
2.783951	3.010691
2.781893	3.014255
2.777778	3.014255
2.779836	3.017819
2.777778	3.021383
2.781893	3.021383
2.783951	3.024947
2.786008	3.021383
2.790123	3.021383
2.792181	3.024947
2.790123	3.028510
2.794238	3.028510
2.796296	3.032074
2.794239	3.035638
2.790124	3.035638
2.792181	3.039201
2.790124	3.042765
2.786009	3.042765
2.783951	3.039202
2.781894	3.042766
2.777779	3.042766
2.779837	3.046330
2.777779	3.049893
2.781894	3.049893
2.783952	3.053457
2.781895	3.057021
2.777780	3.057021
2.779837	3.060584
2.777780	3.064148
2.781895	3.064148
2.783952	3.067712
2.786010	3.064148
2.790125	3.064148
2.792183	3.067712
2.790125	3.071275
2.794240	3.071275
2.796298	3.074839
2.798355	3.071275
2.802470	3.071275
2.800413	3.067712
2.802470	3.064148
2.806585	3.064148
2.808643	3.067712
2.810700	3.064148
2.814815	3.064148
2.816873	3.067712
2.814815	3.071275
2.818930	3.071275
2.820988	3.074839
2.818930	3.078403
2.814815	3.078403
2.816873	3.081967
2.814815	3.085531
2.818930	3.085531
2.820987	3.089095
2.823045	3.085531
2.827160	3.085531
2.829218	3.089095
2.827160	3.092659
2.831275	3.092658
2.833333	3.096222
2.835391	3.092658
2.839505	3.092658
2.837448	3.089095
2.839506	3.085531
2.843621	3.085531
2.845679	3.089095
2.847736	3.085531
2.851851	3.085531
2.849794	3.081967
2.851851	3.078403
2.847736	3.078403
2.845679	3.074839
2.847737	3.071275
2.851852	3.071275
2.849794	3.067712
2.851852	3.064148
2.855967	3.064148
2.858025	3.067712
2.860082	3.064148
2.864197	3.064148
2.866254	3.067712
2.864197	3.071275
2.868312	3.071275
2.870369	3.074839
2.872427	3.071275
2.876542	3.071275
2.874484	3.067712
2.876542	3.064148
2.880657	3.064148
2.882715	3.067712
2.884772	3.064148
2.888887	3.064148
2.886830	3.060584
2.888887	3.057021
2.884772	3.057021
2.882715	3.053457
2.884772	3.049893
2.888887	3.049893
2.886830	3.046330
2.888887	3.042766
2.884772	3.042766
2.882715	3.039202
2.880657	3.042765
2.876542	3.042765
2.874485	3.039201
2.876542	3.035638
2.872427	3.035638
2.870370	3.032074
2.872428	3.028510
2.876543	3.028511
2.874485	3.024947
2.876543	3.021383
2.880658	3.021383
2.882715	3.024947
2.884773	3.021383
2.888888	3.021383
2.886831	3.017819
2.888888	3.014255
2.884773	3.014255
2.882716	3.010691
2.884774	3.007127
2.888889	3.007128
2.886831	3.003564
2.888889	3.000000
2.893004	3.000000
2.895062	3.003564
2.897120	3.000000
2.901235	3.000000
2.903293	3.003564
2.901235	3.007127
2.905350	3.007127
2.907408	3.010691
2.909465	3.007127
2.913580	3.007127
2.911523	3.003564
2.913580	3.000000
2.917695	3.000000
2.919753	3.003564
2.921811	3.000000
2.925926	3.000000
2.927984	3.003564
2.925926	3.007128
2.930041	3.007127
2.932099	3.010691
2.930041	3.014255
2.925926	3.014255
2.927984	3.017819
2.925926	3.021383
2.930041	3.021383
2.932099	3.024947
2.934156	3.021383
2.938271	3.021383
2.940329	3.024947
2.938271	3.028510
2.942386	3.028510
2.944444	3.032074
2.946502	3.028510
2.950617	3.028511
2.948559	3.024947
2.950617	3.021383
2.954732	3.021383
2.956789	3.024947
2.958847	3.021383
2.962962	3.021383
2.960905	3.017819
2.962962	3.014255
2.958847	3.014255
2.956790	3.010691
2.958848	3.007127
2.962963	3.007128
2.960905	3.003564
2.962963	3.000000
2.967078	3.000000
2.969136	3.003564
2.971194	3.000000
2.975309	3.000000
2.977367	3.003564
2.975309	3.007128
2.979424	3.007127
2.981482	3.010691
2.983539	3.007127
2.987654	3.007127
2.985597	3.003564
2.987654	3.000000
2.991769	3.000000
2.993827	3.003564
2.995885	3.000000
3.000000	3.000000
2.997942	2.996436
3.000000	2.992873
2.995885	2.992873
2.993827	2.989309
2.995884	2.985745
3.000000	2.985744
2.997942	2.982181
2.999999	2.978617
2.995884	2.978617
2.993826	2.975053
2.991769	2.978617
2.987654	2.978617
2.985596	2.975053
2.987654	2.971490
2.983539	2.971490
2.981481	2.967926
2.983538	2.964362
2.987653	2.964362
2.985596	2.960799
2.987653	2.957235
2.991768	2.957235
2.993826	2.960798
2.995883	2.957234
2.999998	2.957234
2.997941	2.953670
2.999998	2.950107
2.995883	2.950107
2.993826	2.946543
2.995883	2.942979
2.999998	2.942979
2.997941	2.939416
2.999998	2.935852
2.995883	2.935852
2.993825	2.932288
2.991768	2.935852
2.987653	2.935852
2.985596	2.932288
2.987653	2.928725
2.983538	2.928725
2.981481	2.925161
2.979423	2.928725
2.975308	2.928725
2.977366	2.932288
2.975308	2.935852
2.971193	2.935852
2.969136	2.932288
2.967078	2.935852
2.962963	2.935852
2.960905	2.932288
2.962963	2.928725
2.958848	2.928725
2.956790	2.925161
2.958847	2.921597
2.962962	2.921597
2.960905	2.918033
2.962962	2.914469
2.958847	2.914469
2.956789	2.910905
2.954732	2.914469
2.950617	2.914469
2.948559	2.910905
2.950617	2.907341
2.946502	2.907342
2.944444	2.903778
2.946501	2.900214
2.950616	2.900214
2.948559	2.896651
2.950616	2.893087
2.954731	2.893087
2.956789	2.896650
2.958846	2.893086
2.962961	2.893086
2.960904	2.889523
2.962961	2.885959
2.958846	2.885959
2.956789	2.882396
2.958846	2.878832
2.962961	2.878832
2.960904	2.875268
2.962961	2.871704
2.967076	2.871704
2.969134	2.875267
2.971191	2.871703
2.975306	2.871703
2.977364	2.875267
2.975306	2.878830
2.979421	2.878830
2.981479	2.882394
2.983536	2.878830
2.987651	2.878830
2.985594	2.875267
2.987651	2.871703
2.991766	2.871703
2.993824	2.875266
2.995881	2.871702
2.999996	2.871702
2.997938	2.868138
2.999996	2.864575
2.995881	2.864575
2.993823	2.861011
2.995880	2.857447
2.999995	2.857447
2.997938	2.853884
2.999995	2.850320
2.995880	2.850320
2.993823	2.846757
2.991766	2.850320
2.987651	2.850320
2.985593	2.846756
2.987651	2.843193
2.983536	2.843193
2.981478	2.839629
2.983535	2.836065
2.987650	2.836065
2.985593	2.832502
2.987650	2.828938
2.991765	2.828938
2.993823	2.832501
2.995880	2.828937
2.999995	2.828937
2.997938	2.825373
2.999995	2.821810
2.995880	2.821810
2.993823	2.818246
2.995880	2.814682
2.999995	2.814682
2.997938	2.811119
2.999995	2.807555
2.995880	2.807555
2.993822	2.803991
2.991765	2.807555
2.987650	2.807555
2.985592	2.803991
2.987650	2.800428
2.983535	2.800428
2.981477	2.796864
2.979420	2.800428
2.975305	2.800428
2.977362	2.803991
2.975305	2.807555
2.971190	2.807555
2.969132	2.803991
2.967075	2.807555
2.962960	2.807555
2.960902	2.803991
2.962960	2.800428
2.958845	2.800428
2.956787	2.796864
2.958845	2.793300
2.962960	2.793300
2.960902	2.789737
2.962960	2.786173
2.958845	2.786173
2.956787	2.782609
2.954730	2.786173
2.950615	2.786173
2.948557	2.782609
2.950615	2.779046
2.946500	2.779046
2.944442	2.775482
2.942384	2.779046
2.938269	2.779046
2.940327	2.782609
2.938269	2.786173
2.934154	2.786173
2.932097	2.782610
2.930040	2.786173
2.925925	2.786173
2.927982	2.789737
2.925925	2.793300
2.930040	2.793300
2.932097	2.796864
2.930039	2.800428
2.925925	2.800428
2.927982	2.803991
2.925924	2.807555
2.921809	2.807555
2.919751	2.803991
2.917694	2.807555
2.913579	2.807555
2.911522	2.803991
2.913579	2.800428
2.909464	2.800428
2.907407	2.796864
2.905349	2.800428
2.901234	2.800427
2.903292	2.803991
2.901234	2.807555
2.897119	2.807555
2.895061	2.803991
2.893004	2.807555
2.888889	2.807555
2.886831	2.803991
2.888889	2.800427
2.884774	2.800428
2.882716	2.796864
2.884773	2.793300
2.888888	2.793299
2.886831	2.789736
2.888888	2.786172
2.884773	2.786172
2.882715	2.782608
2.880658	2.786172
2.876543	2.786172
2.874485	2.782608
2.876543	2.779044
2.872428	2.779045
2.870370	2.775481
2.872427	2.771917
2.876542	2.771917
2.874485	2.768354
2.876542	2.764790
2.880657	2.764790
2.882715	2.768353
2.884772	2.764789
2.888887	2.764789
2.886830	2.761225
2.888887	2.757662
2.884772	2.757662
2.882715	2.754098
2.884772	2.750534
2.888887	2.750534
2.886830	2.746971
2.888887	2.743407
2.884772	2.743407
2.882715	2.739843
2.880657	2.743407
2.876542	2.743407
2.874484	2.739843
2.876542	2.736279
2.872427	2.736280
2.870369	2.732716
2.868312	2.736280
2.864197	2.736280
2.866254	2.739843
2.864197	2.743407
2.860082	2.743407
2.858024	2.739843
2.855967	2.743407
2.851852	2.743407
2.849794	2.739843
2.851852	2.736280
2.847737	2.736280
2.845679	2.732716
2.847736	2.729152
2.851851	2.729151
2.849794	2.725588
2.851851	2.722024
2.847736	2.722024
2.845678	2.718460
2.843621	2.722024
2.839506	2.722024
2.837448	2.718460
2.839506	2.714897
2.835391	2.714897
2.833333	2.711333
2.835390	2.707769
2.839505	2.707769
2.837448	2.704206
2.839505	2.700642
2.843620	2.700642
2.845678	2.704205
2.847735	2.700641
2.851850	2.700641
2.849793	2.697077
2.851850	2.693514
2.847735	2.693514
2.845678	2.689950
2.847735	2.686386
2.851850	2.686386
2.849793	2.682823
2.851850	2.679259
2.855965	2.679259
2.858023	2.682823
2.860080	2.679259
2.864195	2.679259
2.866253	2.682823
2.864195	2.686386
2.868310	2.686386
2.870368	2.689950
2.872425	2.686386
