2.000000	3.000000
2.111111	3.000000
2.166667	3.096222
2.222222	3.000000
2.333333	3.000000
2.388889	3.096222
2.333338	3.192445
2.444444	3.192445
2.500000	3.288667
2.555556	3.192445
2.666662	3.192445
2.611111	3.096222
2.666667	3.000000
2.777778	3.000000
2.833333	3.096222
2.888889	3.000000
3.000000	3.000000
2.944444	2.903778
2.999995	2.807555
2.888889	2.807555
2.833333	2.711333
2.888884	2.615111
2.999987	2.615107
2.944434	2.518889
2.999985	2.422667
2.888879	2.422667
2.833326	2.326449
2.777773	2.422667
2.666667	2.422667
2.611111	2.326445
2.666662	2.230222
2.555556	2.230222
2.500000	2.134000
2.444444	2.230222
2.333338	2.230222
2.388889	2.326445
2.333333	2.422667
2.222227	2.422667
2.166674	2.326449
2.111121	2.422667
2.000015	2.422667
2.055566	2.518889
2.000013	2.615107
2.111116	2.615111
2.166667	2.711333
2.111111	2.807555
2.000005	2.807555
2.055556	2.903778
2.000000	3.000000
